2024-08-21 07:20:08 move_to_click
2024-08-21 07:20:10 link_arena = None
2024-08-21 07:20:13 link_arena = Point(x=428, y=174)
2024-08-21 07:20:14 безоружен
2024-08-21 07:20:16 ожидание боя
2024-08-21 07:23:39 in_battl = Point(x=312, y=596)
2024-08-21 07:23:39 move_to_click
2024-08-21 07:23:41 ожидание пропустить бой
2024-08-21 07:23:45 in_battle
2024-08-21 07:23:45 skip_battle = Point(x=426, y=119)
2024-08-21 07:23:45 пропускаем бой
2024-08-21 07:23:45 move_to_click
2024-08-21 07:23:48 ожидание close
2024-08-21 07:23:49 ожидание close
2024-08-21 07:23:50 ожидание close
2024-08-21 07:23:51 ожидание close
2024-08-21 07:23:53 закрыть результат боя
2024-08-21 07:23:53 move_to_click
2024-08-21 07:23:55 arena.battle_in_arena
2024-08-21 07:23:55 quantity_battles = 7
2024-08-21 07:23:57 go_in_hall_glory
2024-08-21 07:23:59 link_in_hall_glory = None
2024-08-21 07:23:59 hall_glory = Point(x=768, y=119)
2024-08-21 07:23:59 close = None
2024-08-21 07:23:59 hall_glory = Point(x=768, y=119)
2024-08-21 07:23:59 move_to_click
2024-08-21 07:24:09 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 07:24:09 hero_arena = , None
2024-08-21 07:24:09 поиск противника
2024-08-21 07:24:10 move_to_click
2024-08-21 07:24:13 move_to_click
2024-08-21 07:24:17 move_to_click
2024-08-21 07:24:20 move_to_click
2024-08-21 07:24:24 move_to_click
2024-08-21 07:24:28 move_to_click
2024-08-21 07:24:32 move_to_click
2024-08-21 07:24:36 move_to_click
2024-08-21 07:24:40 move_to_click
2024-08-21 07:24:44 move_to_click
2024-08-21 07:24:48 move_to_click
2024-08-21 07:24:51 move_to_click
2024-08-21 07:24:55 move_to_click
2024-08-21 07:24:58 move_to_click
2024-08-21 07:25:02 move_to_click
2024-08-21 07:25:05 move_to_click
2024-08-21 07:25:09 move_to_click
2024-08-21 07:25:11  it = 17
2024-08-21 07:25:12 attack = Point(x=683, y=309)
2024-08-21 07:25:12 move_to_click
2024-08-21 07:25:14 link_arena = None
2024-08-21 07:25:18 link_arena = Point(x=428, y=174)
2024-08-21 07:25:19 безоружен
2024-08-21 07:25:20 ожидание боя
2024-08-21 07:28:43 in_battl = Point(x=312, y=596)
2024-08-21 07:28:43 move_to_click
2024-08-21 07:28:45 ожидание пропустить бой
2024-08-21 07:28:48 in_battle
2024-08-21 07:28:49 skip_battle = Point(x=426, y=119)
2024-08-21 07:28:49 пропускаем бой
2024-08-21 07:28:49 move_to_click
2024-08-21 07:28:52 ожидание close
2024-08-21 07:28:53 ожидание close
2024-08-21 07:28:54 ожидание close
2024-08-21 07:28:55 ожидание close
2024-08-21 07:28:56 закрыть результат боя
2024-08-21 07:28:57 move_to_click
2024-08-21 07:28:59 arena.battle_in_arena
2024-08-21 07:28:59 quantity_battles = 8
2024-08-21 07:29:00 go_in_hall_glory
2024-08-21 07:29:03 link_in_hall_glory = None
2024-08-21 07:29:03 hall_glory = Point(x=768, y=119)
2024-08-21 07:29:03 close = None
2024-08-21 07:29:03 hall_glory = Point(x=768, y=119)
2024-08-21 07:29:03 move_to_click
2024-08-21 07:29:12 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 07:29:13 hero_arena = , None
2024-08-21 07:29:13 поиск противника
2024-08-21 07:29:14 move_to_click
2024-08-21 07:29:18 move_to_click
2024-08-21 07:29:21 move_to_click
2024-08-21 07:29:24 move_to_click
2024-08-21 07:29:28 move_to_click
2024-08-21 07:29:32 move_to_click
2024-08-21 07:29:36 move_to_click
2024-08-21 07:29:40 move_to_click
2024-08-21 07:29:45 move_to_click
2024-08-21 07:29:49 move_to_click
2024-08-21 07:29:53 move_to_click
2024-08-21 07:29:56 move_to_click
2024-08-21 07:30:01 move_to_click
2024-08-21 07:30:04 move_to_click
2024-08-21 07:30:08 move_to_click
2024-08-21 07:30:11 move_to_click
2024-08-21 07:30:15 move_to_click
2024-08-21 07:30:17  it = 17
2024-08-21 07:30:18 attack = Point(x=683, y=309)
2024-08-21 07:30:18 move_to_click
2024-08-21 07:30:20 link_arena = None
2024-08-21 07:30:24 link_arena = Point(x=428, y=174)
2024-08-21 07:30:25 безоружен
2024-08-21 07:30:26 ожидание боя
2024-08-21 07:33:47 in_battl = Point(x=312, y=596)
2024-08-21 07:33:47 move_to_click
2024-08-21 07:33:49 ожидание пропустить бой
2024-08-21 07:33:53 in_battle
2024-08-21 07:33:53 skip_battle = Point(x=426, y=119)
2024-08-21 07:33:54 пропускаем бой
2024-08-21 07:33:54 move_to_click
2024-08-21 07:33:56 ожидание close
2024-08-21 07:33:57 ожидание close
2024-08-21 07:33:58 ожидание close
2024-08-21 07:33:59 ожидание close
2024-08-21 07:34:01 закрыть результат боя
2024-08-21 07:34:01 move_to_click
2024-08-21 07:34:03 arena.battle_in_arena
2024-08-21 07:34:03 quantity_battles = 9
2024-08-21 07:34:05 go_in_hall_glory
2024-08-21 07:34:07 link_in_hall_glory = None
2024-08-21 07:34:07 hall_glory = Point(x=768, y=119)
2024-08-21 07:34:07 close = None
2024-08-21 07:34:07 hall_glory = Point(x=768, y=119)
2024-08-21 07:34:07 move_to_click
2024-08-21 07:34:17 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 07:34:18 hero_arena = , None
2024-08-21 07:34:18 поиск противника
2024-08-21 07:34:18 move_to_click
2024-08-21 07:34:22 move_to_click
2024-08-21 07:34:26 move_to_click
2024-08-21 07:34:29 move_to_click
2024-08-21 07:34:33 move_to_click
2024-08-21 07:34:36 move_to_click
2024-08-21 07:34:41 move_to_click
2024-08-21 07:34:45 move_to_click
2024-08-21 07:34:48 move_to_click
2024-08-21 07:34:53 move_to_click
2024-08-21 07:34:57 move_to_click
2024-08-21 07:35:01 move_to_click
2024-08-21 07:35:05 move_to_click
2024-08-21 07:35:09 move_to_click
2024-08-21 07:35:13 move_to_click
2024-08-21 07:35:16 move_to_click
2024-08-21 07:35:20 move_to_click
2024-08-21 07:35:22  it = 17
2024-08-21 07:35:23 attack = Point(x=683, y=309)
2024-08-21 07:35:23 move_to_click
2024-08-21 07:35:25 link_arena = None
2024-08-21 07:35:29 link_arena = Point(x=428, y=174)
2024-08-21 07:35:29 безоружен
2024-08-21 07:35:31 ожидание боя
2024-08-21 07:38:51 in_battl = Point(x=312, y=596)
2024-08-21 07:38:51 move_to_click
2024-08-21 07:38:54 ожидание пропустить бой
2024-08-21 07:38:57 in_battle
2024-08-21 07:38:58 skip_battle = Point(x=426, y=119)
2024-08-21 07:38:58 пропускаем бой
2024-08-21 07:38:58 move_to_click
2024-08-21 07:39:00 ожидание close
2024-08-21 07:39:01 ожидание close
2024-08-21 07:39:02 ожидание close
2024-08-21 07:39:03 ожидание close
2024-08-21 07:39:05 закрыть результат боя
2024-08-21 07:39:05 move_to_click
2024-08-21 07:39:07 arena.battle_in_arena
2024-08-21 07:39:08 quantity_battles = 10
2024-08-21 07:39:09 go_in_hall_glory
2024-08-21 07:39:10 link_in_hall_glory = None
2024-08-21 07:39:10 hall_glory = Point(x=768, y=119)
2024-08-21 07:39:10 close = None
2024-08-21 07:39:10 hall_glory = Point(x=768, y=119)
2024-08-21 07:39:11 move_to_click
2024-08-21 07:39:20 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 07:39:21 hero_arena = , None
2024-08-21 07:39:21 поиск противника
2024-08-21 07:39:21 move_to_click
2024-08-21 07:39:26 move_to_click
2024-08-21 07:39:29 move_to_click
2024-08-21 07:39:33 move_to_click
2024-08-21 07:39:37 move_to_click
2024-08-21 07:39:40 move_to_click
2024-08-21 07:39:44 move_to_click
2024-08-21 07:39:48 move_to_click
2024-08-21 07:39:51 move_to_click
2024-08-21 07:39:55 move_to_click
2024-08-21 07:39:59 move_to_click
2024-08-21 07:40:02 move_to_click
2024-08-21 07:40:06 move_to_click
2024-08-21 07:40:09 move_to_click
2024-08-21 07:40:13 move_to_click
2024-08-21 07:40:16 move_to_click
2024-08-21 07:40:20 move_to_click
2024-08-21 07:40:23  it = 17
2024-08-21 07:40:24 attack = Point(x=683, y=309)
2024-08-21 07:40:24 move_to_click
2024-08-21 07:40:26 link_arena = None
2024-08-21 07:40:29 link_arena = Point(x=428, y=174)
2024-08-21 07:40:30 безоружен
2024-08-21 07:40:31 ожидание боя
2024-08-21 07:43:57 in_battl = Point(x=312, y=596)
2024-08-21 07:43:57 move_to_click
2024-08-21 07:43:59 ожидание пропустить бой
2024-08-21 07:44:02 in_battle
2024-08-21 07:44:03 skip_battle = Point(x=426, y=119)
2024-08-21 07:44:03 пропускаем бой
2024-08-21 07:44:03 move_to_click
2024-08-21 07:44:06 ожидание close
2024-08-21 07:44:07 ожидание close
2024-08-21 07:44:08 ожидание close
2024-08-21 07:44:09 ожидание close
2024-08-21 07:44:11 закрыть результат боя
2024-08-21 07:44:11 move_to_click
2024-08-21 07:44:13 arena.battle_in_arena
2024-08-21 07:44:13 quantity_battles = 11
2024-08-21 07:44:14 go_in_hall_glory
2024-08-21 07:44:16 link_in_hall_glory = None
2024-08-21 07:44:16 hall_glory = Point(x=768, y=119)
2024-08-21 07:44:16 close = None
2024-08-21 07:44:16 hall_glory = Point(x=768, y=119)
2024-08-21 07:44:16 move_to_click
2024-08-21 07:44:27 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 07:44:27 hero_arena = , None
2024-08-21 07:44:27 поиск противника
2024-08-21 07:44:28 move_to_click
2024-08-21 07:44:31 move_to_click
2024-08-21 07:44:35 move_to_click
2024-08-21 07:44:38 move_to_click
2024-08-21 07:44:42 move_to_click
2024-08-21 07:44:46 move_to_click
2024-08-21 07:44:49 move_to_click
2024-08-21 07:44:53 move_to_click
2024-08-21 07:44:56 move_to_click
2024-08-21 07:45:01 move_to_click
2024-08-21 07:45:05 move_to_click
2024-08-21 07:45:08 move_to_click
2024-08-21 07:45:12 move_to_click
2024-08-21 07:45:16 move_to_click
2024-08-21 07:45:19 move_to_click
2024-08-21 07:45:23 move_to_click
2024-08-21 07:45:28 move_to_click
2024-08-21 07:45:31  it = 17
2024-08-21 07:45:32 attack = Point(x=683, y=309)
2024-08-21 07:45:32 move_to_click
2024-08-21 07:45:34 link_arena = None
2024-08-21 07:45:37 link_arena = Point(x=428, y=174)
2024-08-21 07:45:38 безоружен
2024-08-21 07:45:39 ожидание боя
2024-08-21 07:49:03 in_battl = Point(x=312, y=596)
2024-08-21 07:49:03 move_to_click
2024-08-21 07:49:05 ожидание пропустить бой
2024-08-21 07:49:09 in_battle
2024-08-21 07:49:09 skip_battle = Point(x=426, y=119)
2024-08-21 07:49:09 пропускаем бой
2024-08-21 07:49:09 move_to_click
2024-08-21 07:49:12 ожидание close
2024-08-21 07:49:13 ожидание close
2024-08-21 07:49:13 ожидание close
2024-08-21 07:49:15 ожидание close
2024-08-21 07:49:16 закрыть результат боя
2024-08-21 07:49:16 move_to_click
2024-08-21 07:49:19 arena.battle_in_arena
2024-08-21 07:49:19 quantity_battles = 12
2024-08-21 07:49:20 go_in_hall_glory
2024-08-21 07:49:22 link_in_hall_glory = None
2024-08-21 07:49:22 hall_glory = Point(x=768, y=119)
2024-08-21 07:49:22 close = None
2024-08-21 07:49:22 hall_glory = Point(x=768, y=119)
2024-08-21 07:49:22 move_to_click
2024-08-21 07:49:32 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 07:49:32 hero_arena = , None
2024-08-21 07:49:32 поиск противника
2024-08-21 07:49:33 move_to_click
2024-08-21 07:49:37 move_to_click
2024-08-21 07:49:40 move_to_click
2024-08-21 07:49:44 move_to_click
2024-08-21 07:49:47 move_to_click
2024-08-21 07:49:51 move_to_click
2024-08-21 07:49:54 move_to_click
2024-08-21 07:49:58 move_to_click
2024-08-21 07:50:02 move_to_click
2024-08-21 07:50:06 move_to_click
2024-08-21 07:50:09 move_to_click
2024-08-21 07:50:12 move_to_click
2024-08-21 07:50:16 move_to_click
2024-08-21 07:50:19 move_to_click
2024-08-21 07:50:23 move_to_click
2024-08-21 07:50:27 move_to_click
2024-08-21 07:50:31 move_to_click
2024-08-21 07:50:33  it = 17
2024-08-21 07:50:34 attack = Point(x=683, y=309)
2024-08-21 07:50:34 move_to_click
2024-08-21 07:50:36 link_arena = None
2024-08-21 07:50:40 link_arena = Point(x=428, y=174)
2024-08-21 07:50:40 безоружен
2024-08-21 07:50:42 ожидание боя
2024-08-21 07:54:07 in_battl = Point(x=312, y=596)
2024-08-21 07:54:07 move_to_click
2024-08-21 07:54:10 ожидание пропустить бой
2024-08-21 07:54:13 in_battle
2024-08-21 07:54:14 skip_battle = Point(x=426, y=119)
2024-08-21 07:54:14 пропускаем бой
2024-08-21 07:54:14 move_to_click
2024-08-21 07:54:17 ожидание close
2024-08-21 07:54:18 ожидание close
2024-08-21 07:54:19 ожидание close
2024-08-21 07:54:21 закрыть результат боя
2024-08-21 07:54:21 move_to_click
2024-08-21 07:54:24 arena.battle_in_arena
2024-08-21 07:54:24 quantity_battles = 13
2024-08-21 07:54:25 go_in_hall_glory
2024-08-21 07:54:27 link_in_hall_glory = None
2024-08-21 07:54:27 hall_glory = Point(x=768, y=119)
2024-08-21 07:54:27 close = None
2024-08-21 07:54:27 hall_glory = Point(x=768, y=119)
2024-08-21 07:54:27 move_to_click
2024-08-21 07:54:41 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 07:54:42 hero_arena = , None
2024-08-21 07:54:42 поиск противника
2024-08-21 07:54:42 move_to_click
2024-08-21 07:54:46 move_to_click
2024-08-21 07:54:51 move_to_click
2024-08-21 07:54:55 move_to_click
2024-08-21 07:54:58 move_to_click
2024-08-21 07:55:02 move_to_click
2024-08-21 07:55:05 move_to_click
2024-08-21 07:55:09 move_to_click
2024-08-21 07:55:13 move_to_click
2024-08-21 07:55:16 move_to_click
2024-08-21 07:55:20 move_to_click
2024-08-21 07:55:23 move_to_click
2024-08-21 07:55:27 move_to_click
2024-08-21 07:55:30 move_to_click
2024-08-21 07:55:34 move_to_click
2024-08-21 07:55:37 move_to_click
2024-08-21 07:55:41 move_to_click
2024-08-21 07:55:44  it = 17
2024-08-21 07:55:44 attack = Point(x=683, y=309)
2024-08-21 07:55:44 move_to_click
2024-08-21 07:55:47 link_arena = None
2024-08-21 07:55:50 link_arena = Point(x=428, y=174)
2024-08-21 07:55:51 безоружен
2024-08-21 07:55:52 ожидание боя
2024-08-21 07:59:12 in_battl = Point(x=312, y=596)
2024-08-21 07:59:12 move_to_click
2024-08-21 07:59:14 ожидание пропустить бой
2024-08-21 07:59:17 in_battle
2024-08-21 07:59:18 skip_battle = Point(x=426, y=119)
2024-08-21 07:59:18 пропускаем бой
2024-08-21 07:59:18 move_to_click
2024-08-21 07:59:20 ожидание close
2024-08-21 07:59:21 ожидание close
2024-08-21 07:59:22 ожидание close
2024-08-21 07:59:23 ожидание close
2024-08-21 07:59:25 закрыть результат боя
2024-08-21 07:59:25 move_to_click
2024-08-21 07:59:28 arena.battle_in_arena
2024-08-21 07:59:28 quantity_battles = 14
2024-08-21 07:59:29 go_in_hall_glory
2024-08-21 07:59:31 link_in_hall_glory = None
2024-08-21 07:59:31 hall_glory = Point(x=768, y=119)
2024-08-21 07:59:31 close = None
2024-08-21 07:59:31 hall_glory = Point(x=768, y=119)
2024-08-21 07:59:31 move_to_click
2024-08-21 07:59:43 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 07:59:43 hero_arena = , None
2024-08-21 07:59:43 поиск противника
2024-08-21 07:59:44 move_to_click
2024-08-21 07:59:47 move_to_click
2024-08-21 07:59:51 move_to_click
2024-08-21 07:59:55 move_to_click
2024-08-21 07:59:58 move_to_click
2024-08-21 08:00:02 move_to_click
2024-08-21 08:00:05 move_to_click
2024-08-21 08:00:09 move_to_click
2024-08-21 08:00:12 move_to_click
2024-08-21 08:00:16 move_to_click
2024-08-21 08:00:20 move_to_click
2024-08-21 08:00:24 move_to_click
2024-08-21 08:00:28 move_to_click
2024-08-21 08:00:31 move_to_click
2024-08-21 08:00:36 move_to_click
2024-08-21 08:00:40 move_to_click
2024-08-21 08:00:43 move_to_click
2024-08-21 08:00:46  it = 17
2024-08-21 08:00:47 attack = Point(x=683, y=309)
2024-08-21 08:00:47 move_to_click
2024-08-21 08:00:49 link_arena = None
2024-08-21 08:00:52 link_arena = Point(x=428, y=174)
2024-08-21 08:00:53 безоружен
2024-08-21 08:00:54 ожидание боя
2024-08-21 08:04:16 in_battl = Point(x=312, y=596)
2024-08-21 08:04:16 move_to_click
2024-08-21 08:04:18 ожидание пропустить бой
2024-08-21 08:04:22 in_battle
2024-08-21 08:04:22 skip_battle = Point(x=426, y=119)
2024-08-21 08:04:22 пропускаем бой
2024-08-21 08:04:22 move_to_click
2024-08-21 08:04:25 ожидание close
2024-08-21 08:04:26 ожидание close
2024-08-21 08:04:27 ожидание close
2024-08-21 08:04:27 ожидание close
2024-08-21 08:04:29 закрыть результат боя
2024-08-21 08:04:29 move_to_click
2024-08-21 08:04:32 arena.battle_in_arena
2024-08-21 08:04:32 quantity_battles = 15
2024-08-21 08:04:33 go_in_hall_glory
2024-08-21 08:04:35 link_in_hall_glory = None
2024-08-21 08:04:35 hall_glory = Point(x=768, y=119)
2024-08-21 08:04:35 close = None
2024-08-21 08:04:35 hall_glory = Point(x=768, y=119)
2024-08-21 08:04:35 move_to_click
2024-08-21 08:04:47 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 08:04:47 hero_arena = , None
2024-08-21 08:04:47 поиск противника
2024-08-21 08:04:47 move_to_click
2024-08-21 08:04:52 move_to_click
2024-08-21 08:04:56 move_to_click
2024-08-21 08:05:00 move_to_click
2024-08-21 08:05:03 move_to_click
2024-08-21 08:05:07 move_to_click
2024-08-21 08:05:10 move_to_click
2024-08-21 08:05:15 move_to_click
2024-08-21 08:05:18 move_to_click
2024-08-21 08:05:22 move_to_click
2024-08-21 08:05:26 move_to_click
2024-08-21 08:05:29 move_to_click
2024-08-21 08:05:33 move_to_click
2024-08-21 08:05:36 move_to_click
2024-08-21 08:05:40 move_to_click
2024-08-21 08:05:43 move_to_click
2024-08-21 08:05:47 move_to_click
2024-08-21 08:05:49  it = 17
2024-08-21 08:05:50 attack = Point(x=683, y=309)
2024-08-21 08:05:50 move_to_click
2024-08-21 08:05:53 link_arena = None
2024-08-21 08:05:56 link_arena = Point(x=428, y=174)
2024-08-21 08:05:57 безоружен
2024-08-21 08:05:58 ожидание боя
2024-08-21 08:09:20 in_battl = Point(x=312, y=596)
2024-08-21 08:09:20 move_to_click
2024-08-21 08:09:23 ожидание пропустить бой
2024-08-21 08:09:26 in_battle
2024-08-21 08:09:27 skip_battle = Point(x=426, y=119)
2024-08-21 08:09:27 пропускаем бой
2024-08-21 08:09:27 move_to_click
2024-08-21 08:09:29 ожидание close
2024-08-21 08:09:30 ожидание close
2024-08-21 08:09:31 ожидание close
2024-08-21 08:09:32 ожидание close
2024-08-21 08:09:34 закрыть результат боя
2024-08-21 08:09:34 move_to_click
2024-08-21 08:09:36 arena.battle_in_arena
2024-08-21 08:09:36 quantity_battles = 16
2024-08-21 08:09:38 go_in_hall_glory
2024-08-21 08:09:40 link_in_hall_glory = None
2024-08-21 08:09:40 hall_glory = Point(x=768, y=119)
2024-08-21 08:09:40 close = None
2024-08-21 08:09:40 hall_glory = Point(x=768, y=119)
2024-08-21 08:09:40 move_to_click
2024-08-21 08:09:50 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 08:09:50 hero_arena = , None
2024-08-21 08:09:50 поиск противника
2024-08-21 08:09:51 move_to_click
2024-08-21 08:09:54 move_to_click
2024-08-21 08:09:58 move_to_click
2024-08-21 08:10:02 move_to_click
2024-08-21 08:10:05 move_to_click
2024-08-21 08:10:09 move_to_click
2024-08-21 08:10:12 move_to_click
2024-08-21 08:10:15 move_to_click
2024-08-21 08:10:19 move_to_click
2024-08-21 08:10:23 move_to_click
2024-08-21 08:10:27 move_to_click
2024-08-21 08:10:30 move_to_click
2024-08-21 08:10:34 move_to_click
2024-08-21 08:10:37 move_to_click
2024-08-21 08:10:41 move_to_click
2024-08-21 08:10:45 move_to_click
2024-08-21 08:10:49 move_to_click
2024-08-21 08:10:51  it = 17
2024-08-21 08:10:52 attack = Point(x=683, y=309)
2024-08-21 08:10:52 move_to_click
2024-08-21 08:10:54 link_arena = None
2024-08-21 08:10:58 link_arena = Point(x=428, y=174)
2024-08-21 08:10:59 безоружен
2024-08-21 08:11:00 ожидание боя
2024-08-21 08:14:24 in_battl = Point(x=312, y=596)
2024-08-21 08:14:24 move_to_click
2024-08-21 08:14:27 ожидание пропустить бой
2024-08-21 08:14:30 in_battle
2024-08-21 08:14:31 skip_battle = Point(x=426, y=119)
2024-08-21 08:14:31 пропускаем бой
2024-08-21 08:14:31 move_to_click
2024-08-21 08:14:33 ожидание close
2024-08-21 08:14:34 ожидание close
2024-08-21 08:14:35 ожидание close
2024-08-21 08:14:36 ожидание close
2024-08-21 08:14:38 закрыть результат боя
2024-08-21 08:14:38 move_to_click
2024-08-21 08:14:40 arena.battle_in_arena
2024-08-21 08:14:40 quantity_battles = 17
2024-08-21 08:14:42 go_in_hall_glory
2024-08-21 08:14:44 link_in_hall_glory = None
2024-08-21 08:14:44 hall_glory = Point(x=768, y=119)
2024-08-21 08:14:44 close = None
2024-08-21 08:14:44 hall_glory = Point(x=768, y=119)
2024-08-21 08:14:44 move_to_click
2024-08-21 08:14:55 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 08:14:56 hero_arena = , None
2024-08-21 08:14:56 поиск противника
2024-08-21 08:14:56 move_to_click
2024-08-21 08:15:00 move_to_click
2024-08-21 08:15:04 move_to_click
2024-08-21 08:15:07 move_to_click
2024-08-21 08:15:10 move_to_click
2024-08-21 08:15:14 move_to_click
2024-08-21 08:15:17 move_to_click
2024-08-21 08:15:21 move_to_click
2024-08-21 08:15:24 move_to_click
2024-08-21 08:15:28 move_to_click
2024-08-21 08:15:31 move_to_click
2024-08-21 08:15:34 move_to_click
2024-08-21 08:15:38 move_to_click
2024-08-21 08:15:41 move_to_click
2024-08-21 08:15:45 move_to_click
2024-08-21 08:15:48 move_to_click
2024-08-21 08:15:52 move_to_click
2024-08-21 08:15:54  it = 17
2024-08-21 08:15:55 attack = Point(x=683, y=309)
2024-08-21 08:15:55 move_to_click
2024-08-21 08:15:57 link_arena = None
2024-08-21 08:16:01 link_arena = Point(x=428, y=174)
2024-08-21 08:16:01 безоружен
2024-08-21 08:16:03 ожидание боя
2024-08-21 08:19:28 in_battl = Point(x=312, y=596)
2024-08-21 08:19:28 move_to_click
2024-08-21 08:19:31 ожидание пропустить бой
2024-08-21 08:19:34 in_battle
2024-08-21 08:19:35 skip_battle = Point(x=426, y=119)
2024-08-21 08:19:35 пропускаем бой
2024-08-21 08:19:35 move_to_click
2024-08-21 08:19:37 ожидание close
2024-08-21 08:19:38 ожидание close
2024-08-21 08:19:39 ожидание close
2024-08-21 08:19:40 ожидание close
2024-08-21 08:19:42 закрыть результат боя
2024-08-21 08:19:42 move_to_click
2024-08-21 08:19:44 arena.battle_in_arena
2024-08-21 08:19:44 quantity_battles = 18
2024-08-21 08:19:46 go_in_hall_glory
2024-08-21 08:19:48 link_in_hall_glory = None
2024-08-21 08:19:48 hall_glory = Point(x=768, y=119)
2024-08-21 08:19:48 close = None
2024-08-21 08:19:48 hall_glory = Point(x=768, y=119)
2024-08-21 08:19:48 move_to_click
2024-08-21 08:19:58 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 08:19:58 hero_arena = , None
2024-08-21 08:19:58 поиск противника
2024-08-21 08:19:58 move_to_click
2024-08-21 08:20:02 move_to_click
2024-08-21 08:20:05 move_to_click
2024-08-21 08:20:09 move_to_click
2024-08-21 08:20:12 move_to_click
2024-08-21 08:20:16 move_to_click
2024-08-21 08:20:19 move_to_click
2024-08-21 08:20:23 move_to_click
2024-08-21 08:20:26 move_to_click
2024-08-21 08:20:30 move_to_click
2024-08-21 08:20:33 move_to_click
2024-08-21 08:20:37 move_to_click
2024-08-21 08:20:42 move_to_click
2024-08-21 08:20:46 move_to_click
2024-08-21 08:20:49 move_to_click
2024-08-21 08:20:53 move_to_click
2024-08-21 08:20:56 move_to_click
2024-08-21 08:20:59  it = 17
2024-08-21 08:21:00 attack = Point(x=683, y=309)
2024-08-21 08:21:00 move_to_click
2024-08-21 08:21:02 link_arena = None
2024-08-21 08:21:05 link_arena = Point(x=428, y=174)
2024-08-21 08:21:06 безоружен
2024-08-21 08:21:08 ожидание боя
2024-08-21 08:24:33 in_battl = Point(x=312, y=596)
2024-08-21 08:24:33 move_to_click
2024-08-21 08:24:35 ожидание пропустить бой
2024-08-21 08:24:40 in_battle
2024-08-21 08:24:40 skip_battle = Point(x=426, y=119)
2024-08-21 08:24:41 пропускаем бой
2024-08-21 08:24:41 move_to_click
2024-08-21 08:24:43 ожидание close
2024-08-21 08:24:44 ожидание close
2024-08-21 08:24:45 ожидание close
2024-08-21 08:24:47 закрыть результат боя
2024-08-21 08:24:47 move_to_click
2024-08-21 08:24:50 arena.battle_in_arena
2024-08-21 08:24:50 quantity_battles = 19
2024-08-21 08:24:52 go_in_hall_glory
2024-08-21 08:24:55 link_in_hall_glory = None
2024-08-21 08:24:55 hall_glory = Point(x=768, y=119)
2024-08-21 08:24:55 close = None
2024-08-21 08:24:55 hall_glory = Point(x=768, y=119)
2024-08-21 08:24:55 move_to_click
2024-08-21 08:25:05 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 08:25:05 hero_arena = , None
2024-08-21 08:25:05 поиск противника
2024-08-21 08:25:06 move_to_click
2024-08-21 08:25:10 move_to_click
2024-08-21 08:25:13 move_to_click
2024-08-21 08:25:16 move_to_click
2024-08-21 08:25:21 move_to_click
2024-08-21 08:25:25 move_to_click
2024-08-21 08:25:28 move_to_click
2024-08-21 08:25:32 move_to_click
2024-08-21 08:25:36 move_to_click
2024-08-21 08:25:39 move_to_click
2024-08-21 08:25:43 move_to_click
2024-08-21 08:25:46 move_to_click
2024-08-21 08:25:50 move_to_click
2024-08-21 08:25:53 move_to_click
2024-08-21 08:25:57 move_to_click
2024-08-21 08:26:00 move_to_click
2024-08-21 08:26:04 move_to_click
2024-08-21 08:26:06  it = 17
2024-08-21 08:26:07 attack = Point(x=683, y=309)
2024-08-21 08:26:07 move_to_click
2024-08-21 08:26:09 link_arena = None
2024-08-21 08:26:13 link_arena = Point(x=428, y=174)
2024-08-21 08:26:13 безоружен
2024-08-21 08:26:15 ожидание боя
2024-08-21 08:29:39 in_battl = Point(x=312, y=596)
2024-08-21 08:29:39 move_to_click
2024-08-21 08:29:41 ожидание пропустить бой
2024-08-21 08:29:44 in_battle
2024-08-21 08:29:45 skip_battle = Point(x=426, y=119)
2024-08-21 08:29:45 пропускаем бой
2024-08-21 08:29:45 move_to_click
2024-08-21 08:29:47 ожидание close
2024-08-21 08:29:48 ожидание close
2024-08-21 08:29:49 ожидание close
2024-08-21 08:29:51 ожидание close
2024-08-21 08:29:52 закрыть результат боя
2024-08-21 08:29:52 move_to_click
2024-08-21 08:29:55 arena.battle_in_arena
2024-08-21 08:29:55 quantity_battles = 20
2024-08-21 08:29:56 go_in_hall_glory
2024-08-21 08:29:58 link_in_hall_glory = None
2024-08-21 08:29:58 hall_glory = Point(x=768, y=119)
2024-08-21 08:29:58 close = None
2024-08-21 08:29:58 hall_glory = Point(x=768, y=119)
2024-08-21 08:29:58 move_to_click
2024-08-21 08:30:08 link_in_hall_glory = , Point(x=424, y=166)
2024-08-21 08:30:08 hero_arena = , None
2024-08-21 08:30:08 поиск противника
2024-08-21 08:30:09 move_to_click
2024-08-21 08:30:13 move_to_click
2024-08-21 08:30:17 move_to_click
